product_name,region,sale_quarter,units_sold,total_sales_revenue,sales_growth_pct,total_cogs,gross_profit,average_selling_price,average_gross_profit
Home-Skytab Mini Tablet,East,2025Q2,3,4659.66,383.58,1536.15,3123.51,1553.22,1041.17
Home-Skytab Mini Tablet,East,2025Q3,5,2833.99,-39.18,1358.29,1475.7,566.8,295.14
Home-Skytab Mini Tablet,East,2025Q4,6,2837.84,0.14,2170.83,667.01,472.97,111.17
Home-Skytab Mini Tablet,North,2025Q1,1,3072.3,0.0,512.05,2560.25,3072.3,2560.25
Home-Skytab Mini Tablet,North,2025Q3,4,2790.8,-9.16,1146.73,1644.07,697.7,411.02
Home-Skytab Mini Tablet,North,2025Q4,1,423.12,-84.84,211.56,211.56,423.12,211.56
Home-Skytab Mini Tablet,South,2025Q1,1,606.08,0.0,211.56,394.52,606.08,394.52
Home-Skytab Mini Tablet,South,2025Q2,2,973.18,60.57,423.12,550.06,486.59,275.03
Home-Skytab Mini Tablet,South,2025Q3,3,4706.55,383.63,1235.66,3470.89,1568.85,1156.96
Home-Skytab Mini Tablet,South,2025Q4,4,2978.96,-36.71,2048.2,930.76,744.74,232.69
Home-Skytab Mini Tablet,West,2025Q2,1,423.12,0.0,211.56,211.56,423.12,211.56
Home-Skytab Mini Tablet,West,2025Q3,2,1308.71,209.3,1024.1,284.61,654.36,142.31
Home-Snapbind Stapler,Central,2025Q2,1,349.58,0.0,436.98,-87.4,349.58,-87.4
Home-Snapbind Stapler,Central,2025Q3,1,590.16,68.82,436.98,153.18,590.16,153.18
Home-Snapbind Stapler,East,2025Q2,3,2947.18,0.0,1310.94,1636.24,982.39,545.41
Home-Snapbind Stapler,East,2025Q3,3,2010.11,-31.8,1310.94,699.17,670.04,233.06
Home-Snapbind Stapler,East,2025Q4,4,3387.91,68.54,1747.92,1639.99,846.98,410.0
Home-Snapbind Stapler,North,2025Q4,3,2420.06,0.0,1310.94,1109.12,806.69,369.71
Home-Snapbind Stapler,South,2025Q2,3,2796.67,0.0,1310.94,1485.73,932.22,495.24
Home-Snapbind Stapler,South,2025Q3,6,5195.54,85.78,2621.88,2573.66,865.92,428.94
Home-Snapbind Stapler,South,2025Q4,4,1922.7,-62.99,1747.92,174.78,480.67,43.69
Home-Snapbind Stapler,West,2025Q3,3,3645.13,0.0,1310.94,2334.19,1215.04,778.06
Home-Snapbind Stapler,West,2025Q4,3,3670.64,0.7,1310.94,2359.7,1223.55,786.57
Home-Softweave Area Rug,Central,2025Q3,2,159.81,0.0,133.18,26.63,79.9,13.32
Home-Softweave Area Rug,East,2025Q2,2,266.36,0.0,133.18,133.18,133.18,66.59
Home-Softweave Area Rug,East,2025Q3,3,625.95,135.0,199.77,426.18,208.65,142.06
Home-Softweave Area Rug,East,2025Q4,1,66.59,-89.36,66.59,0.0,66.59,0.0
Home-Softweave Area Rug,North,2025Q2,1,59.93,0.0,66.59,-6.66,59.93,-6.66
Home-Softweave Area Rug,North,2025Q3,2,632.75,955.82,133.18,499.57,316.38,249.78
Home-Softweave Area Rug,South,2025Q1,1,133.18,0.0,66.59,66.59,133.18,66.59
Home-Softweave Area Rug,South,2025Q2,1,266.36,100.0,66.59,199.77,266.36,199.77
Home-Softweave Area Rug,South,2025Q3,1,466.13,75.0,66.59,399.54,466.13,399.54
Home-Softweave Area Rug,West,2025Q3,2,372.9,0.0,133.18,239.72,186.45,119.86
Home-Storify Bookshelf,Central,2025Q2,3,7933.8,0.0,2519.46,5414.34,2644.6,1804.78
Home-Storify Bookshelf,Central,2025Q4,1,731.26,-90.78,731.26,0.0,731.26,0.0
Home-Storify Bookshelf,East,2025Q1,3,1160.9,0.0,1457.38,-296.48,386.97,-98.83
Home-Storify Bookshelf,East,2025Q2,7,15326.95,1220.26,5033.78,10293.17,2189.56,1470.45
Home-Storify Bookshelf,East,2025Q3,12,15677.86,2.29,6214.28,9463.58,1306.49,788.63
Home-Storify Bookshelf,East,2025Q4,4,6040.15,-61.47,2969.72,3070.43,1510.04,767.61
Home-Storify Bookshelf,North,2025Q1,3,3770.58,0.0,1842.14,1928.44,1256.86,642.81
Home-Storify Bookshelf,North,2025Q2,4,7016.58,86.09,2969.72,4046.86,1754.14,1011.71
Home-Storify Bookshelf,North,2025Q3,4,8442.97,20.33,3250.72,5192.25,2110.74,1298.06
Home-Storify Bookshelf,North,2025Q4,2,5557.58,-34.18,1462.52,4095.06,2778.79,2047.53
Home-Storify Bookshelf,South,2025Q1,5,5512.92,0.0,2742.66,2770.26,1102.58,554.05
Home-Storify Bookshelf,South,2025Q2,6,5361.94,-2.74,3917.76,1444.18,893.66,240.7
Home-Storify Bookshelf,South,2025Q3,5,7460.02,39.13,3700.98,3759.04,1492.0,751.81
Home-Storify Bookshelf,South,2025Q4,3,2826.1,-62.12,1516.46,1309.64,942.03,436.55
Home-Storify Bookshelf,West,2025Q1,3,3171.02,0.0,1679.3,1491.72,1057.01,497.24
Home-Storify Bookshelf,West,2025Q2,1,53.94,-98.3,53.94,0.0,53.94,0.0
Home-Storify Bookshelf,West,2025Q3,3,6258.7,11503.08,2682.3,3576.4,2086.23,1192.13
Home-Storify Bookshelf,West,2025Q4,3,2296.67,-63.3,1679.3,617.37,765.56,205.79
Home-Strideflex Sneakers,Central,2025Q2,1,470.34,0.0,470.34,0.0,470.34,0.0
Home-Strideflex Sneakers,Central,2025Q3,4,2704.67,475.05,1528.76,1175.91,676.17,293.98
Home-Strideflex Sneakers,Central,2025Q4,1,343.02,-87.32,428.78,-85.76,343.02,-85.76
Home-Strideflex Sneakers,East,2025Q1,1,752.54,0.0,470.34,282.2,752.54,282.2
Home-Strideflex Sneakers,East,2025Q2,5,5217.72,593.35,1874.42,3343.3,1043.54,668.66
Home-Strideflex Sneakers,East,2025Q3,11,9006.87,72.62,4437.04,4569.83,818.81,415.44
Home-Strideflex Sneakers,East,2025Q4,5,4499.49,-50.04,2133.84,2365.65,899.9,473.13
Home-Strideflex Sneakers,North,2025Q1,1,539.06,0.0,428.78,110.28,539.06,110.28
Home-Strideflex Sneakers,North,2025Q2,4,4430.9,721.97,1487.2,2943.7,1107.72,735.92
Home-Strideflex Sneakers,North,2025Q3,3,4145.22,-6.45,1234.72,2910.5,1381.74,970.17
Home-Strideflex Sneakers,North,2025Q4,2,1840.7,-55.59,722.82,1117.88,920.35,558.94
Home-Strideflex Sneakers,South,2025Q1,1,376.27,0.0,470.34,-94.07,376.27,-94.07
Home-Strideflex Sneakers,South,2025Q2,3,2787.71,640.88,1327.9,1459.81,929.24,486.6
Home-Strideflex Sneakers,South,2025Q3,1,1157.71,-58.47,428.78,728.93,1157.71,728.93
Home-Strideflex Sneakers,South,2025Q4,8,5136.7,343.69,2798.1,2338.6,642.09,292.32
Home-Strideflex Sneakers,West,2025Q1,1,235.23,0.0,294.04,-58.81,235.23,-58.81
Home-Strideflex Sneakers,West,2025Q2,4,3914.85,1564.26,1705.06,2209.79,978.71,552.45
Home-Strideflex Sneakers,West,2025Q3,1,428.78,-89.05,428.78,0.0,428.78,0.0
Home-Strideflex Sneakers,West,2025Q4,2,1947.96,354.3,722.82,1225.14,973.98,612.57
Home-Thermashell Jacket,Central,2025Q2,1,447.08,0.0,167.61,279.47,447.08,279.47
Home-Thermashell Jacket,Central,2025Q4,1,167.61,-62.51,167.61,0.0,167.61,0.0
Home-Thermashell Jacket,East,2025Q1,3,2385.79,0.0,502.83,1882.96,795.26,627.65
Home-Thermashell Jacket,East,2025Q2,1,402.26,-83.14,167.61,234.65,402.26,234.65
Home-Thermashell Jacket,East,2025Q3,2,1173.27,191.67,335.22,838.05,586.64,419.02
Home-Thermashell Jacket,East,2025Q4,2,502.83,-57.14,335.22,167.61,251.42,83.8
Home-Thermashell Jacket,North,2025Q2,1,167.61,0.0,167.61,0.0,167.61,0.0
Home-Thermashell Jacket,South,2025Q2,1,335.22,0.0,167.61,167.61,335.22,167.61
Home-Thermashell Jacket,West,2025Q2,1,510.63,0.0,167.61,343.02,510.63,343.02
Home-Thermashell Jacket,West,2025Q3,3,1739.74,240.7,502.83,1236.91,579.91,412.3
Home-Urbanfit T,Central,2025Q2,2,745.31,0.0,1181.66,-436.35,372.66,-218.18
Home-Urbanfit T,Central,2025Q3,1,822.53,10.36,246.3,576.23,822.53,576.23
Home-Urbanfit T,Central,2025Q4,3,1828.19,122.26,2117.02,-288.83,609.4,-96.28
Home-Urbanfit T,East,2025Q1,3,3800.67,0.0,2117.02,1683.65,1266.89,561.22
Home-Urbanfit T,East,2025Q2,5,4259.83,12.08,1920.56,2339.27,851.97,467.85
Home-Urbanfit T,East,2025Q3,7,7973.21,87.17,3102.22,4870.99,1139.03,695.86
Home-Urbanfit T,East,2025Q4,3,2885.24,-63.81,1427.96,1457.28,961.75,485.76
Home-Urbanfit T,North,2025Q1,1,748.29,0.0,935.36,-187.07,748.29,-187.07
Home-Urbanfit T,North,2025Q2,3,5903.02,688.87,2117.02,3786.0,1967.67,1262.0
Home-Urbanfit T,North,2025Q3,2,540.51,-90.84,492.6,47.91,270.26,23.96
Home-Urbanfit T,South,2025Q1,4,3963.5,0.0,1674.26,2289.24,990.88,572.31
Home-Urbanfit T,South,2025Q2,1,891.02,-77.52,935.36,-44.34,891.02,-44.34
Home-Urbanfit T,South,2025Q3,4,5806.59,551.68,3052.38,2754.21,1451.65,688.55
Home-Urbanfit T,South,2025Q4,1,736.59,-87.31,246.3,490.29,736.59,490.29
Home-Urbanfit T,West,2025Q1,3,5228.63,0.0,2117.02,3111.61,1742.88,1037.2
Home-Urbanfit T,West,2025Q2,4,11325.61,116.61,3052.38,8273.23,2831.4,2068.31
Home-Urbanfit T,West,2025Q3,2,5415.7,-52.18,1181.66,4234.04,2707.85,2117.02
Home-Urbanfit T,West,2025Q4,1,246.3,-95.45,246.3,0.0,246.3,0.0
Office-Comfyrest Sofa,Central,2025Q2,1,816.24,0.0,323.02,493.22,816.24,493.22
Office-Comfyrest Sofa,Central,2025Q4,2,1706.47,109.06,646.04,1060.43,853.24,530.22
Office-Comfyrest Sofa,East,2025Q1,2,1227.48,0.0,646.04,581.44,613.74,290.72
Office-Comfyrest Sofa,East,2025Q2,5,2916.24,137.58,1615.1,1301.14,583.25,260.23
Office-Comfyrest Sofa,East,2025Q3,1,516.83,-82.28,323.02,193.81,516.83,193.81
Office-Comfyrest Sofa,East,2025Q4,1,872.15,68.75,323.02,549.13,872.15,549.13
Office-Comfyrest Sofa,North,2025Q1,1,290.72,0.0,323.02,-32.3,290.72,-32.3
Office-Comfyrest Sofa,North,2025Q2,1,2584.16,788.88,323.02,2261.14,2584.16,2261.14
Office-Comfyrest Sofa,South,2025Q1,1,872.15,0.0,323.02,549.13,872.15,549.13
Office-Comfyrest Sofa,South,2025Q3,3,2454.95,181.48,969.06,1485.89,818.32,495.3
Office-Comfyrest Sofa,South,2025Q4,2,1647.4,-32.89,646.04,1001.36,823.7,500.68
Office-Comfyrest Sofa,West,2025Q1,1,646.04,0.0,323.02,323.02,646.04,323.02
Office-Comfyrest Sofa,West,2025Q2,1,761.0,17.79,323.02,437.98,761.0,437.98
Office-Comfyrest Sofa,West,2025Q3,1,1162.87,52.81,323.02,839.85,1162.87,839.85
Office-Echowave Headphones,Central,2025Q1,5,2851.03,0.0,2090.55,760.48,570.21,152.1
Office-Echowave Headphones,Central,2025Q2,4,5510.02,93.26,2104.87,3405.15,1377.5,851.29
Office-Echowave Headphones,Central,2025Q3,5,8097.4,46.96,3096.62,5000.78,1619.48,1000.16
Office-Echowave Headphones,Central,2025Q4,3,1020.01,-87.4,849.32,170.69,340.0,56.9
Office-Echowave Headphones,East,2025Q1,1,103.62,0.0,34.54,69.08,103.62,69.08
Office-Echowave Headphones,East,2025Q2,11,6444.37,6119.23,4580.32,1864.05,585.85,169.46
Office-Echowave Headphones,East,2025Q3,10,3747.55,-41.85,1729.33,2018.22,374.76,201.82
Office-Echowave Headphones,East,2025Q4,7,4868.53,29.91,3270.01,1598.52,695.5,228.36
Office-Echowave Headphones,North,2025Q1,1,31.09,0.0,34.54,-3.45,31.09,-3.45
Office-Echowave Headphones,North,2025Q2,2,5825.82,18638.57,1664.52,4161.3,2912.91,2080.65
Office-Echowave Headphones,North,2025Q3,9,6909.65,18.6,3713.52,3196.13,767.74,355.13
Office-Echowave Headphones,North,2025Q4,4,2905.88,-57.94,1466.64,1439.24,726.47,359.81
Office-Echowave Headphones,South,2025Q1,1,947.96,0.0,565.3,382.66,947.96,382.66
Office-Echowave Headphones,South,2025Q2,9,11568.48,1120.36,4563.26,7005.22,1285.39,778.36
Office-Echowave Headphones,South,2025Q3,10,12526.45,8.28,4174.51,8351.94,1252.64,835.19
Office-Echowave Headphones,South,2025Q4,5,6420.95,-48.74,2513.84,3907.11,1284.19,781.42
Office-Echowave Headphones,West,2025Q1,1,4993.56,0.0,832.26,4161.3,4993.56,4161.3
Office-Echowave Headphones,West,2025Q2,4,4867.09,-2.53,1574.11,3292.98,1216.77,823.24
Office-Echowave Headphones,West,2025Q3,9,8126.34,66.97,3873.01,4253.33,902.93,472.59
Office-Echowave Headphones,West,2025Q4,4,3656.92,-55.0,1997.4,1659.52,914.23,414.88
Office-Ergolux Office Chair,Central,2025Q1,2,3741.16,0.0,981.58,2759.58,1870.58,1379.79
Office-Ergolux Office Chair,Central,2025Q2,1,762.2,-79.63,482.21,279.99,762.2,279.99
Office-Ergolux Office Chair,Central,2025Q3,3,3928.7,415.44,1463.79,2464.91,1309.57,821.64
Office-Ergolux Office Chair,Central,2025Q4,3,2936.16,-25.26,1463.79,1472.37,978.72,490.79
Office-Ergolux Office Chair,East,2025Q1,1,981.58,0.0,490.79,490.79,981.58,490.79
Office-Ergolux Office Chair,East,2025Q2,3,1827.58,86.19,1463.79,363.79,609.19,121.26
Office-Ergolux Office Chair,East,2025Q3,4,4991.5,173.12,1946.0,3045.5,1247.88,761.38
Office-Ergolux Office Chair,East,2025Q4,4,3883.42,-22.2,1937.42,1946.0,970.86,486.5
Office-Ergolux Office Chair,North,2025Q1,2,1393.78,0.0,973.0,420.78,696.89,210.39
Office-Ergolux Office Chair,North,2025Q2,4,6077.22,336.02,1954.58,4122.64,1519.3,1030.66
Office-Ergolux Office Chair,North,2025Q3,5,7476.98,23.03,2419.63,5057.35,1495.4,1011.47
Office-Ergolux Office Chair,North,2025Q4,2,3900.58,-47.83,973.0,2927.58,1950.29,1463.79
Office-Ergolux Office Chair,South,2025Q2,3,4794.3,0.0,1463.79,3330.51,1598.1,1110.17
Office-Ergolux Office Chair,South,2025Q3,3,2033.87,-57.58,1455.21,578.66,677.96,192.89
Office-Ergolux Office Chair,South,2025Q4,5,4832.65,137.61,2428.21,2404.44,966.53,480.89
Office-Ergolux Office Chair,West,2025Q2,4,3632.29,0.0,1937.42,1694.87,908.07,423.72
Office-Lumaglow Floor Lamp,Central,2025Q2,2,453.22,0.0,533.2,-79.98,226.61,-39.99
Office-Lumaglow Floor Lamp,Central,2025Q3,2,2476.44,446.41,819.06,1657.38,1238.22,828.69
Office-Lumaglow Floor Lamp,Central,2025Q4,1,883.94,-64.31,552.46,331.48,883.94,331.48
Office-Lumaglow Floor Lamp,East,2025Q1,1,719.82,0.0,266.6,453.22,719.82,453.22
Office-Lumaglow Floor Lamp,East,2025Q2,2,864.03,20.03,819.06,44.97,432.02,22.48
Office-Lumaglow Floor Lamp,East,2025Q3,3,3192.1,269.44,1085.66,2106.44,1064.03,702.15
Office-Lumaglow Floor Lamp,East,2025Q4,3,1721.65,-46.07,1085.66,635.99,573.88,212.0
Office-Lumaglow Floor Lamp,North,2025Q1,2,3295.5,0.0,819.06,2476.44,1647.75,1238.22
Office-Lumaglow Floor Lamp,North,2025Q2,3,2825.96,-14.25,799.8,2026.16,941.99,675.39
Office-Lumaglow Floor Lamp,North,2025Q3,5,4145.15,46.68,1904.72,2240.43,829.03,448.09
Office-Lumaglow Floor Lamp,North,2025Q4,3,1614.7,-61.05,1085.66,529.04,538.23,176.35
Office-Lumaglow Floor Lamp,South,2025Q1,1,359.76,0.0,266.6,93.16,359.76,93.16
Office-Lumaglow Floor Lamp,South,2025Q2,6,3058.44,750.13,2743.04,315.4,509.74,52.57
Office-Lumaglow Floor Lamp,South,2025Q3,1,799.8,-73.85,266.6,533.2,799.8,533.2
Office-Lumaglow Floor Lamp,South,2025Q4,3,2262.17,182.84,799.8,1462.37,754.06,487.46
Office-Lumaglow Floor Lamp,West,2025Q1,1,3314.76,0.0,552.46,2762.3,3314.76,2762.3
Office-Lumaglow Floor Lamp,West,2025Q2,3,1915.03,-42.23,799.8,1115.23,638.34,371.74
Office-Lumaglow Floor Lamp,West,2025Q3,1,994.43,-48.07,552.46,441.97,994.43,441.97
Office-Lumaglow Floor Lamp,West,2025Q4,2,2083.94,109.56,819.06,1264.88,1041.97,632.44
Office-Nova X Smartphone,Central,2025Q2,1,3241.84,0.0,900.51,2341.33,3241.84,2341.33
Office-Nova X Smartphone,Central,2025Q3,1,823.37,-74.6,900.51,-77.14,823.37,-77.14
Office-Nova X Smartphone,East,2025Q1,1,900.51,0.0,900.51,0.0,900.51,0.0
Office-Nova X Smartphone,East,2025Q2,2,2522.07,180.07,1801.02,721.05,1261.03,360.52
Office-Nova X Smartphone,East,2025Q3,1,427.98,-83.03,900.51,-472.53,427.98,-472.53
Office-Nova X Smartphone,East,2025Q4,4,3577.64,735.94,3602.04,-24.4,894.41,-6.1
Office-Nova X Smartphone,South,2025Q2,1,900.51,0.0,900.51,0.0,900.51,0.0
Office-Nova X Smartphone,South,2025Q3,1,821.1,-8.82,900.51,-79.41,821.1,-79.41
Office-Nova X Smartphone,South,2025Q4,3,6569.47,700.08,2701.53,3867.94,2189.82,1289.31
Office-Nova X Smartphone,West,2025Q3,4,7425.45,0.0,3602.04,3823.41,1856.36,955.85
Office-Nova X Smartphone,West,2025Q4,1,1620.92,-78.17,900.51,720.41,1620.92,720.41
Office-Oakline Coffee Table,Central,2025Q2,3,2478.17,0.0,1450.75,1027.42,826.06,342.47
Office-Oakline Coffee Table,East,2025Q1,2,1282.63,0.0,1030.45,252.18,641.32,126.09
Office-Oakline Coffee Table,East,2025Q2,4,5100.28,297.64,2060.9,3039.38,1275.07,759.84
Office-Oakline Coffee Table,East,2025Q3,3,1579.26,-69.04,1450.75,128.51,526.42,42.84
Office-Oakline Coffee Table,East,2025Q4,7,7206.37,356.31,3511.65,3694.72,1029.48,527.82
Office-Oakline Coffee Table,North,2025Q1,2,2522.27,0.0,1220.3,1301.97,1261.14,650.99
Office-Oakline Coffee Table,North,2025Q3,3,6133.98,143.19,1640.6,4493.38,2044.66,1497.79
Office-Oakline Coffee Table,North,2025Q4,3,5247.29,-14.46,1830.45,3416.84,1749.1,1138.95
Office-Oakline Coffee Table,South,2025Q1,2,3511.65,0.0,1030.45,2481.2,1755.82,1240.6
Office-Oakline Coffee Table,South,2025Q2,3,6386.16,81.86,1640.6,4745.56,2128.72,1581.85
Office-Oakline Coffee Table,South,2025Q3,3,2329.92,-63.52,1450.75,879.17,776.64,293.06
Office-Oakline Coffee Table,South,2025Q4,1,378.27,-83.76,420.3,-42.03,378.27,-42.03
Office-Oakline Coffee Table,West,2025Q1,1,1830.45,0.0,610.15,1220.3,1830.45,1220.3
Office-Oakline Coffee Table,West,2025Q2,2,2562.63,40.0,1220.3,1342.33,1281.32,671.16
Office-Oakline Coffee Table,West,2025Q3,3,2879.77,12.38,1450.75,1429.02,959.92,476.34
Office-Oakline Coffee Table,West,2025Q4,1,1134.81,-60.59,420.3,714.51,1134.81,714.51
Office-Prodesk Workstation,Central,2025Q2,1,217.87,0.0,136.17,81.7,217.87,81.7
Office-Prodesk Workstation,Central,2025Q4,1,245.11,12.5,136.17,108.94,245.11,108.94
Office-Prodesk Workstation,East,2025Q1,1,873.45,0.0,873.45,0.0,873.45,0.0
Office-Prodesk Workstation,East,2025Q2,6,5181.81,493.26,3766.14,1415.67,863.64,235.95
Office-Prodesk Workstation,East,2025Q3,5,5556.37,7.23,1418.13,4138.24,1111.27,827.65
Office-Prodesk Workstation,East,2025Q4,3,7271.23,30.86,1883.07,5388.16,2423.74,1796.05
Office-Prodesk Workstation,North,2025Q1,1,403.93,0.0,873.45,-469.52,403.93,-469.52
Office-Prodesk Workstation,North,2025Q3,2,1244.17,208.02,1746.9,-502.73,622.08,-251.37
Office-Prodesk Workstation,North,2025Q4,2,1790.08,43.88,1009.62,780.46,895.04,390.23
Office-Prodesk Workstation,South,2025Q1,1,2620.35,0.0,873.45,1746.9,2620.35,1746.9
Office-Prodesk Workstation,South,2025Q2,7,13228.18,404.82,4639.59,8588.59,1889.74,1226.94
Office-Prodesk Workstation,South,2025Q3,4,5261.31,-60.23,2756.52,2504.79,1315.33,626.2
Office-Prodesk Workstation,South,2025Q4,2,2877.71,-45.3,1009.62,1868.09,1438.86,934.04
Office-Prodesk Workstation,West,2025Q1,2,1721.71,0.0,272.34,1449.37,860.86,724.68
Office-Prodesk Workstation,West,2025Q2,2,1688.97,-1.9,1009.62,679.35,844.48,339.68
Office-Prodesk Workstation,West,2025Q3,1,326.81,-80.65,136.17,190.64,326.81,190.64
Office-Prodesk Workstation,West,2025Q4,1,988.12,202.35,873.45,114.67,988.12,114.67
Office-Skytab Mini Tablet,Central,2025Q1,1,481.8,0.0,835.41,-353.61,481.8,-353.61
Office-Skytab Mini Tablet,Central,2025Q2,2,1020.68,111.85,1450.57,-429.89,510.34,-214.94
Office-Skytab Mini Tablet,Central,2025Q3,3,3485.93,241.53,2065.73,1420.2,1161.98,473.4
Office-Skytab Mini Tablet,Central,2025Q4,1,835.41,-76.03,835.41,0.0,835.41,0.0
Office-Skytab Mini Tablet,East,2025Q1,3,3573.82,0.0,2285.98,1287.84,1191.27,429.28
Office-Skytab Mini Tablet,East,2025Q2,6,5537.98,54.96,4131.46,1406.52,923.0,234.42
Office-Skytab Mini Tablet,East,2025Q3,3,4784.67,-13.6,2285.98,2498.69,1594.89,832.9
Office-Skytab Mini Tablet,East,2025Q4,5,4675.71,-2.28,3516.3,1159.41,935.14,231.88
Office-Skytab Mini Tablet,North,2025Q1,1,2506.23,0.0,835.41,1670.82,2506.23,1670.82
Office-Skytab Mini Tablet,North,2025Q2,4,2397.54,-4.34,2680.89,-283.35,599.38,-70.84
Office-Skytab Mini Tablet,North,2025Q3,4,3543.11,47.78,2680.89,862.22,885.78,215.56
Office-Skytab Mini Tablet,North,2025Q4,3,3318.85,-6.33,2285.98,1032.87,1106.28,344.29
Office-Skytab Mini Tablet,South,2025Q1,1,426.53,0.0,835.41,-408.88,426.53,-408.88
Office-Skytab Mini Tablet,South,2025Q2,1,1845.48,332.67,615.16,1230.32,1845.48,1230.32
Office-Skytab Mini Tablet,South,2025Q4,2,2636.84,42.88,1450.57,1186.27,1318.42,593.14
Office-Skytab Mini Tablet,West,2025Q1,1,984.26,0.0,615.16,369.1,984.26,369.1
Office-Skytab Mini Tablet,West,2025Q2,5,5611.86,470.16,3736.55,1875.31,1122.37,375.06
Office-Skytab Mini Tablet,West,2025Q3,2,1136.09,-79.76,1230.32,-94.23,568.05,-47.11
Office-Skytab Mini Tablet,West,2025Q4,1,1670.82,47.07,835.41,835.41,1670.82,835.41
Office-Softweave Area Rug,Central,2025Q1,1,2481.12,0.0,413.52,2067.6,2481.12,2067.6
Office-Softweave Area Rug,Central,2025Q2,2,1217.35,-50.94,827.04,390.31,608.67,195.16
Office-Softweave Area Rug,Central,2025Q3,1,413.52,-66.03,413.52,0.0,413.52,0.0
Office-Softweave Area Rug,East,2025Q1,1,2067.6,0.0,413.52,1654.08,2067.6,1654.08
Office-Softweave Area Rug,East,2025Q2,4,4535.03,119.34,1654.08,2880.95,1133.76,720.24
Office-Softweave Area Rug,East,2025Q3,1,661.63,-85.41,413.52,248.11,661.63,248.11
Office-Softweave Area Rug,North,2025Q1,1,413.52,0.0,413.52,0.0,413.52,0.0
Office-Softweave Area Rug,North,2025Q3,2,1157.86,180.0,827.04,330.82,578.93,165.41
Office-Softweave Area Rug,North,2025Q4,1,372.17,-67.86,413.52,-41.35,372.17,-41.35
Office-Softweave Area Rug,South,2025Q2,2,2398.42,0.0,827.04,1571.38,1199.21,785.69
Office-Softweave Area Rug,South,2025Q3,5,5003.49,108.62,2067.6,2935.89,1000.7,587.18
Office-Softweave Area Rug,South,2025Q4,2,1736.47,-65.29,827.04,909.43,868.23,454.72
Office-Softweave Area Rug,West,2025Q1,1,330.82,0.0,413.52,-82.7,330.82,-82.7
Office-Softweave Area Rug,West,2025Q2,2,2894.64,774.99,827.04,2067.6,1447.32,1033.8
Office-Storify Bookshelf,Central,2025Q2,1,258.61,0.0,258.61,0.0,258.61,0.0
Office-Storify Bookshelf,Central,2025Q4,1,775.83,200.0,258.61,517.22,775.83,517.22
Office-Storify Bookshelf,East,2025Q1,1,868.32,0.0,258.61,609.71,868.32,609.71
Office-Storify Bookshelf,East,2025Q2,1,413.78,-52.35,258.61,155.17,413.78,155.17
Office-Storify Bookshelf,East,2025Q3,1,698.25,68.75,258.61,439.64,698.25,439.64
Office-Storify Bookshelf,East,2025Q4,1,1034.44,48.15,258.61,775.83,1034.44,775.83
Office-Storify Bookshelf,North,2025Q3,1,232.75,0.0,258.61,-25.86,232.75,-25.86
Office-Storify Bookshelf,South,2025Q3,4,2274.47,0.0,1034.44,1240.03,568.62,310.01
Office-Storify Bookshelf,West,2025Q2,1,465.5,0.0,258.61,206.89,465.5,206.89
Office-Storify Bookshelf,West,2025Q4,1,517.22,11.11,258.61,258.61,517.22,258.61
Office-Strideflex Sneakers,Central,2025Q1,1,3216.84,0.0,804.21,2412.63,3216.84,2412.63
Office-Strideflex Sneakers,Central,2025Q3,1,1447.58,-55.0,804.21,643.37,1447.58,643.37
Office-Strideflex Sneakers,Central,2025Q4,4,6011.35,315.27,3521.58,2489.77,1502.84,622.44
Office-Strideflex Sneakers,East,2025Q1,1,2717.37,0.0,905.79,1811.58,2717.37,1811.58
Office-Strideflex Sneakers,East,2025Q2,2,3056.0,12.46,1608.42,1447.58,1528.0,723.79
Office-Strideflex Sneakers,East,2025Q3,4,6708.25,119.51,3420.0,3288.25,1677.06,822.06
Office-Strideflex Sneakers,East,2025Q4,4,9420.22,40.43,3623.16,5797.06,2355.05,1449.26
Office-Strideflex Sneakers,North,2025Q1,1,2412.63,0.0,804.21,1608.42,2412.63,1608.42
Office-Strideflex Sneakers,North,2025Q2,4,6691.84,177.37,3521.58,3170.26,1672.96,792.56
Office-Strideflex Sneakers,North,2025Q3,2,2607.5,-61.03,1608.42,999.08,1303.75,499.54
Office-Strideflex Sneakers,North,2025Q4,1,636.21,-75.6,804.21,-168.0,636.21,-168.0
Office-Strideflex Sneakers,South,2025Q2,3,5655.01,0.0,2615.79,3039.22,1885.0,1013.07
Office-Strideflex Sneakers,South,2025Q3,2,1258.31,-77.75,1608.42,-350.11,629.16,-175.06
Office-Strideflex Sneakers,South,2025Q4,2,1329.05,5.62,1811.58,-482.53,664.53,-241.26
Office-Strideflex Sneakers,West,2025Q1,2,4021.05,0.0,1608.42,2412.63,2010.52,1206.32
Office-Strideflex Sneakers,West,2025Q3,2,3623.16,-9.9,1811.58,1811.58,1811.58,905.79
Office-Strideflex Sneakers,West,2025Q4,2,1235.1,-65.91,1811.58,-576.48,617.55,-288.24
Office-Thermashell Jacket,Central,2025Q1,1,717.16,0.0,499.43,217.73,717.16,217.73
Office-Thermashell Jacket,Central,2025Q4,2,1997.72,178.56,998.86,998.86,998.86,499.43
Office-Thermashell Jacket,East,2025Q2,3,2146.34,0.0,1498.29,648.05,715.45,216.02
Office-Thermashell Jacket,East,2025Q3,1,1498.29,-30.19,499.43,998.86,1498.29,998.86
