TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,PaymentType,DiscountPercent
868,2025-05-04,1116,2093,403,3.0,755.94,Debit,13%
869,2025-05-04,1175,2017,403,3.0,463.7,Cash,8%
870,2025-05-04,1091,2096,402,1.0,1209.92,Debit,10%
871,2025-05-04,1103,2002,402,1.0,779.4,Cash,13%
872,2025-05-04,1186,2016,402,0.0,646.04,Cash,10%
873,2025-05-04,1150,2064,402,0.0,294.04,Cash,1%
874,2025-05-04,1093,2091,401,3.0,2717.37,Debit,14%
875,2025-05-04,1163,2032,401,0.0,0,Cash,0%
876,2025-05-04,1169,2013,401,0.0,935.36,Credit,6%
877,2025-05-04,1176,2014,404,3.0,1231.5,Credit,17%
878,2025-05-04,1097,2015,403,3.0,2699.88,Debit,3%
879,2025-05-04,1179,2019,402,0.0,1867.86,Cash,15%
880,2025-05-04,1077,2053,401,2.0,976.24,Cash,9%
881,2025-05-04,1159,2077,402,3.0,561.83,Cash,12%
882,2025-05-04,1026,2065,401,2.0,1881.36,Credit,6%
883,2025-05-04,1029,2013,404,1.0,0,Debit,0%
884,2025-05-04,1155,2025,403,1.0,503.32,Cash,17%
885,2025-05-04,1091,2090,404,2.0,171.94,Debit,20%
886,2025-05-04,1041,2005,404,1.0,385.9,Debit,17%
887,2025-05-04,1176,2061,403,1.0,359.86,Cash,3%
888,2025-05-04,1000,2001,401,0.0,1649.4,Credit,5%
889,2025-05-04,1146,2085,404,1.0,653.81,Debit,8%
890,2025-05-04,1023,2099,401,0.0,1292.64,Credit,10%
891,2025-05-04,1065,2082,402,3.0,266.6,Debit,16%
892,2025-05-04,1075,2033,404,0.0,2508.75,Debit,17%
893,2025-05-04,1025,2022,401,2.0,1073.89,Cash,8%
894,2025-05-04,1092,2086,403,3.0,894.1,Cash,5%
895,2025-05-04,1189,2014,401,0.0,0,Debit,0%
896,2025-05-04,1002,2017,402,2.0,0,Cash,0%
897,2025-05-04,1091,2056,403,0.0,1049.44,Credit,20%
898,2025-05-04,1095,2043,402,0.0,0,Cash,0%
899,2025-05-04,1102,2051,404,2.0,93.86,Cash,8%
900,2025-05-04,1098,2088,404,3.0,0,Cash,0%
901,2025-05-04,1166,2021,401,1.0,0,Cash,0%
902,2025-05-04,1178,2092,401,1.0,867.98,Debit,4%
903,2025-05-04,1026,2053,404,3.0,1830.45,Debit,1%
904,2025-05-04,1046,2078,404,2.0,454.43,Cash,12%
905,2025-05-04,1156,2003,402,3.0,1925.9,Cash,12%
906,2025-05-04,1124,2014,404,3.0,0,Debit,0%
907,2025-05-04,1011,2008,403,2.0,106.54,Debit,13%
908,2025-05-04,1003,2090,402,2.0,57.31,Cash,11%
909,2025-05-04,1132,2066,401,3.0,1548.18,Cash,1%
910,2025-05-04,1169,2093,402,3.0,755.94,Credit,11%
911,2025-05-04,1088,2084,404,1.0,0,Credit,0%
912,2025-05-04,1142,2078,401,0.0,568.04,Cash,18%
913,2025-05-04,1164,2020,404,3.0,1879.15,Cash,7%
914,2025-05-04,1042,2009,404,2.0,53.05,Debit,15%
915,2025-05-04,1061,2042,403,0.0,167.61,Debit,1%
916,2025-05-04,1129,2028,404,3.0,2551.76,Debit,10%
917,2025-05-04,1060,2010,404,3.0,544.88,Credit,11%
918,2025-05-04,1146,2057,401,3.0,436.98,Debit,10%
919,2025-05-04,1114,2040,401,3.0,34.54,Cash,5%
920,2025-05-04,1190,2083,401,0.0,2304.48,Debit,3%
921,2025-05-04,1103,2052,401,0.0,2193.78,Cash,8%
922,2025-05-04,1023,2077,403,1.0,505.65,Debit,16%
923,2025-05-04,1167,2085,404,2.0,387.44,Debit,8%
924,2025-05-04,1093,2006,402,3.0,594,Credit,7%
925,2025-05-04,1084,2071,404,2.0,492.13,Debit,9%
926,2025-05-04,1183,2057,401,0.0,873.96,Debit,19%
927,2025-05-04,1194,2084,402,0.0,563.7,Credit,13%
928,2025-05-04,1087,2045,403,2.0,499.42,Debit,2%
929,2025-05-04,1179,2013,401,1.0,1683.65,Credit,3%
930,2025-05-04,1126,2017,404,0.0,927.4,Credit,13%
931,2025-05-04,1065,2078,402,1.0,127.81,Debit,7%
932,2025-05-04,1030,2050,402,3.0,186.78,Cash,17%
933,2025-05-04,1005,2024,403,0.0,621.35,Credit,8%
934,2025-05-04,1193,2053,401,0.0,1830.45,Cash,18%
935,2025-05-04,1197,2057,404,1.0,1179.85,Credit,7%
936,2025-05-04,1127,2000,401,3.0,969.31,Debit,10%
937,2025-05-04,1149,2061,402,1.0,359.86,Cash,11%
938,2025-05-04,1187,2016,401,3.0,2584.16,Credit,20%
939,2025-05-04,1168,2076,403,3.0,2418.21,Debit,3%
940,2025-05-04,1107,2077,402,2.0,898.93,Credit,7%
941,2025-05-04,1101,2043,403,3.0,3493.8,Cash,9%
942,2025-05-04,1034,2017,404,2.0,0,Cash,0%
943,2025-05-04,1179,2070,403,1.0,61.52,Cash,5%
944,2025-05-04,1051,2026,403,2.0,338.5,Cash,8%
945,2025-05-04,1172,2016,402,2.0,516.83,Cash,19%
946,2025-05-04,1181,2014,403,3.0,246.3,Credit,1%
947,2025-05-04,1149,2073,404,2.0,799.09,Cash,1%
948,2025-05-04,1108,2001,401,0.0,412.35,Cash,16%
949,2025-05-04,1097,2018,401,0.0,1084.52,Cash,11%
950,2025-05-04,1051,2034,402,2.0,217.87,Debit,12%
951,2025-05-04,1174,2032,402,0.0,4728,Debit,9%
952,2025-05-04,1176,2037,402,0.0,720.28,Credit,3%
953,2025-05-04,1091,2057,401,1.0,786.56,Credit,10%
954,2025-05-04,1190,2082,404,1.0,239.94,Credit,13%
955,2025-05-04,1130,2089,403,0.0,413.52,Cash,17%
956,2025-05-04,1097,2049,404,2.0,0,Cash,0%
957,2025-05-04,1141,2006,401,2.0,0,Debit,0%
958,2025-05-04,1051,2079,404,1.0,1710.97,Cash,17%
959,2025-05-04,1162,2090,403,1.0,257.9,Credit,11%
960,2025-05-04,1198,2092,402,2.0,771.54,Cash,13%
961,2025-05-04,1114,2022,401,1.0,3020.31,Debit,12%
962,2025-05-04,1044,2094,401,3.0,493.35,Credit,6%
963,2025-05-04,1010,2054,403,2.0,720.41,Credit,12%
964,2025-05-04,1033,2020,403,0.0,751.66,Debit,3%
965,2025-05-04,1084,2059,402,0.0,0,Debit,0%
966,2025-05-04,1039,2041,401,2.0,0,Debit,0%
967,2025-05-04,1125,2073,403,0.0,1997.72,Credit,20%
968,2025-05-04,1005,2090,403,1.0,193.43,Cash,20%
969,2025-05-04,1047,2066,401,1.0,464.45,Credit,20%
970,2025-05-04,1106,2069,404,0.0,464.78,Cash,1%
971,2025-05-04,1089,2028,402,2.0,0,Cash,0%
972,2025-05-04,1084,2046,403,1.0,0,Debit,0%
973,2025-05-04,1192,2079,404,0.0,950.54,Cash,17%
974,2025-05-04,1029,2085,403,3.0,726.45,Debit,11%
975,2025-05-04,1061,2082,402,0.0,533.2,Debit,3%
976,2025-05-04,1174,2041,404,0.0,804.21,Cash,5%
977,2025-05-04,1098,2032,403,0.0,0,Cash,0%
978,2025-05-04,1132,2098,403,3.0,3631.44,Credit,14%
979,2025-05-04,1124,2005,403,1.0,1157.71,Credit,13%
980,2025-05-04,1082,2065,401,0.0,1411.02,Debit,10%
981,2025-05-04,1042,2098,401,0.0,4539.3,Cash,11%
982,2025-05-04,1053,2085,402,3.0,726.45,Credit,7%
983,2025-05-04,1026,2026,404,0.0,423.12,Debit,3%
984,2025-05-04,1191,2087,402,0.0,477.96,Cash,20%
985,2025-05-04,1117,2091,403,0.0,1811.58,Credit,17%
986,2025-05-04,1022,2009,401,1.0,119.36,Debit,7%
987,2025-05-04,1064,2071,401,1.0,1107.29,Debit,2%
988,2025-05-04,1066,2052,404,3.0,5118.82,Debit,1%
989,2025-05-04,1161,2051,404,2.0,375.42,Credit,11%
990,2025-05-04,1004,2049,401,0.0,939.84,Debit,5%
991,2025-05-04,1164,2092,401,0.0,2893.26,Cash,3%
992,2025-05-04,1179,2009,403,0.0,66.31,Cash,6%
993,2025-05-04,1074,2087,403,0.0,477.96,Credit,20%
994,2025-05-04,1072,2097,404,3.0,842.1,Debit,17%
995,2025-05-04,1101,2084,401,3.0,1127.4,Credit,5%
996,2025-05-04,1040,2068,402,1.0,2952.86,Debit,8%
997,2025-05-04,1191,2050,403,1.0,504.31,Cash,2%
998,2025-05-04,1076,2086,403,0.0,2682.3,Credit,3%
999,2025-05-04,1141,2071,402,0.0,1230.32,Cash,12%
1000,2025-05-04,1010,2000,404,0.0,3877.24,Debit,19%
1001,2025-05-04,1078,2026,403,1.0,761.62,Debit,17%
1002,2025-05-04,1105,2082,402,1.0,239.94,Debit,7%
1003,2025-05-04,1047,2028,403,1.0,1148.29,Cash,4%
1004,2025-05-04,1029,2023,401,3.0,2818.62,Cash,2%
1005,2025-05-04,1165,2070,401,2.0,54.69,Cash,6%
1006,2025-05-04,1171,2008,403,0.0,133.18,Credit,16%
1007,2025-05-04,1050,2092,404,2.0,771.54,Credit,13%
1008,2025-05-04,1091,2016,402,0.0,1292.08,Debit,3%
1009,2025-05-04,1072,2079,401,1.0,855.49,Cash,4%
1010,2025-05-04,1081,2062,404,2.0,495.49,Cash,9%
1011,2025-05-04,1157,2084,403,1.0,253.67,Cash,16%
1012,2025-05-04,1144,2072,403,2.0,672.48,Credit,6%
1013,2025-05-04,1109,2021,401,2.0,668.33,Cash,2%
1014,2025-05-04,1063,2028,404,2.0,510.35,Cash,2%
1015,2025-05-04,1092,2017,403,3.0,1854.8,Cash,3%
1016,2025-05-04,1118,2057,403,2.0,699.17,Cash,9%
1017,2025-05-04,1124,2070,401,1.0,30.76,Cash,4%
1018,2025-05-04,1165,2077,401,2.0,449.46,Debit,3%
1019,2025-05-04,1035,2068,402,2.0,1968.58,Cash,2%
1020,2025-05-04,1187,2080,401,0.0,0,Credit,0%
1021,2025-05-04,1004,2064,401,3.0,882.12,Debit,13%
1022,2025-05-04,1196,2075,402,0.0,2341.92,Credit,5%
1023,2025-05-04,1141,2033,404,1.0,0,Debit,0%
1024,2025-05-04,1093,2050,402,2.0,448.27,Debit,16%
1025,2025-05-04,1034,2059,401,3.0,1536.15,Debit,9%
1026,2025-05-04,1093,2064,401,1.0,793.91,Credit,17%
1027,2025-05-04,1157,2087,402,1.0,286.78,Cash,13%
1028,2025-05-04,1114,2020,402,1.0,676.49,Debit,9%
1029,2025-05-04,1188,2093,404,2.0,1814.26,Cash,19%
1030,2025-05-04,1010,2028,404,1.0,1148.29,Cash,7%
1031,2025-05-04,1016,2033,403,1.0,2257.88,Cash,15%
1032,2025-05-04,1010,2085,402,2.0,387.44,Cash,2%
1033,2025-05-04,1099,2060,404,0.0,0,Debit,0%
1034,2025-05-04,1010,2083,403,0.0,768.16,Credit,8%
1035,2025-05-04,1180,2066,403,2.0,1238.54,Debit,15%
1036,2025-05-04,1148,2069,402,3.0,697.17,Cash,16%
1037,2025-05-04,1167,2048,403,0.0,1072.89,Cash,11%
1038,2025-05-04,1132,2032,404,1.0,851.04,Cash,7%
1039,2025-05-04,1132,2051,403,2.0,187.71,Credit,19%
1040,2025-05-04,1124,2061,401,1.0,0,Debit,0%
1041,2025-05-04,1112,2021,402,0.0,835.41,Cash,5%
1042,2025-05-04,1131,2082,403,1.0,239.94,Cash,15%
1043,2025-05-04,1038,2023,402,2.0,0,Credit,0%
1044,2025-05-04,1154,2091,401,1.0,3260.84,Credit,15%
1045,2025-05-04,1106,2042,401,3.0,1173.27,Credit,7%
1046,2025-05-04,1172,2061,404,1.0,719.71,Debit,13%
1047,2025-05-04,1151,2020,404,0.0,1127.49,Debit,12%
1048,2025-05-04,1062,2005,402,1.0,385.9,Credit,5%
1049,2025-05-04,1034,2080,401,1.0,2996.14,Debit,11%
1050,2025-05-04,1014,2021,403,1.0,1503.74,Debit,14%
1051,2025-05-04,1132,2051,401,2.0,281.57,Debit,11%
1052,2025-05-04,1021,2027,404,3.0,775.83,Cash,10%
1053,2025-05-04,1123,2021,402,3.0,0,Debit,0%
1054,2025-05-04,1153,2018,402,2.0,867.62,Cash,20%
1055,2025-05-04,1042,2092,403,3.0,1446.63,Cash,18%
1056,2025-05-04,1152,2075,401,1.0,2107.73,Credit,16%
1057,2025-05-04,1096,2049,402,0.0,939.84,Credit,5%
1058,2025-05-04,1004,2025,404,1.0,0,Credit,0%
1059,2025-05-04,1155,2012,402,3.0,623.19,Credit,1%
1060,2025-05-04,1157,2076,401,0.0,2418.21,Cash,6%
1061,2025-05-04,1023,2061,402,0.0,199.92,Cash,3%
1062,2025-05-04,1198,2086,404,3.0,894.1,Debit,17%
1063,2025-05-04,1094,2005,404,1.0,771.8,Credit,16%
1064,2025-05-04,1123,2098,404,2.0,3631.44,Cash,2%
1065,2025-05-04,1150,2094,401,3.0,2466.75,Credit,14%
1066,2025-05-04,1034,2032,404,1.0,1702.08,Cash,15%
1067,2025-05-04,1021,2036,404,2.0,348.77,Cash,1%
1068,2025-05-04,1048,2000,401,0.0,4846.55,Cash,15%
1069,2025-05-04,1133,2000,404,1.0,872.38,Debit,19%
1070,2025-05-04,1176,2040,404,2.0,55.26,Debit,15%
1071,2025-05-04,1027,2019,404,2.0,747.14,Debit,17%
1072,2025-05-04,1066,2068,404,2.0,1968.58,Debit,20%
1073,2025-05-04,1156,2035,404,1.0,0,Debit,0%
1074,2025-05-04,1105,2070,404,1.0,0,Debit,0%
1075,2025-05-04,1094,2071,404,2.0,984.26,Credit,4%
1076,2025-05-04,1078,2073,403,3.0,499.43,Cash,5%
1077,2025-05-04,1188,2017,401,1.0,417.33,Credit,5%
1078,2025-05-04,1114,2089,402,0.0,827.04,Credit,12%
1079,2025-05-04,1054,2065,404,2.0,376.27,Cash,9%
1080,2025-05-04,1140,2078,401,1.0,255.62,Debit,4%
1081,2025-05-04,1099,2081,401,0.0,1492.44,Debit,17%
1082,2025-05-04,1037,2060,404,0.0,1225.14,Debit,7%
1083,2025-05-04,1016,2033,402,2.0,2007,Debit,10%
1084,2025-05-04,1020,2077,401,3.0,561.83,Credit,2%
1085,2025-05-04,1102,2078,403,0.0,142.01,Debit,17%
1086,2025-05-04,1198,2022,404,3.0,671.18,Credit,1%
1087,2025-05-04,1002,2025,403,1.0,503.32,Credit,17%
1088,2025-05-04,1008,2076,402,1.0,1450.93,Debit,10%
1089,2025-05-04,1172,2004,403,1.0,834.52,Debit,7%
1090,2025-05-04,1167,2000,402,0.0,969.31,Cash,11%
1091,2025-05-04,1070,2099,404,2.0,1551.17,Cash,18%
1092,2025-05-04,1171,2050,404,1.0,168.1,Cash,3%
1093,2025-05-04,1132,2001,401,0.0,2061.75,Debit,17%
1094,2025-05-04,1140,2036,403,2.0,348.77,Debit,14%
1095,2025-05-04,1070,2028,402,3.0,2551.76,Debit,15%
1096,2025-05-04,1103,2073,401,2.0,0,Cash,0%
1097,2025-05-04,1044,2052,401,0.0,2193.78,Debit,19%
1098,2025-05-04,1128,2037,403,0.0,0,Credit,0%
1099,2025-05-04,1131,2032,403,3.0,4728,Debit,14%
1100,2025-05-04,1096,2072,404,1.0,378.27,Debit,13%
1101,2025-05-04,1193,2043,404,3.0,2620.35,Credit,9%
1102,2025-05-04,1150,2003,404,0.0,1155.54,Credit,14%
1103,2025-05-04,1066,2008,404,1.0,59.93,Credit,10%
1104,2025-05-04,1173,2089,402,2.0,0,Credit,0%
1105,2025-05-04,1105,2045,401,2.0,499.42,Cash,3%
1106,2025-05-04,1063,2036,401,3.0,653.94,Credit,4%
1107,2025-05-04,1172,2095,403,0.0,981.58,Debit,12%
1108,2025-05-04,1141,2022,404,2.0,0,Debit,0%
1109,2025-05-04,1090,2027,403,1.0,698.25,Credit,12%
1110,2025-05-04,1191,2087,402,3.0,955.92,Credit,16%
1111,2025-05-04,1188,2025,402,1.0,251.66,Cash,11%
1112,2025-05-04,1067,2026,402,1.0,380.81,Cash,14%
1113,2025-05-04,1063,2079,403,1.0,1710.97,Cash,11%
1114,2025-05-04,1199,2013,401,0.0,5612.16,Cash,17%
1115,2025-05-04,1173,2084,404,0.0,281.85,Debit,7%
1116,2025-05-04,1195,2069,401,3.0,697.17,Credit,9%
1117,2025-05-04,1095,2079,403,3.0,950.54,Debit,4%
1118,2025-05-04,1147,2035,404,1.0,809.99,Credit,5%
1119,2025-05-04,1195,2065,403,3.0,1411.02,Credit,19%
1120,2025-05-04,1056,2096,402,0.0,0,Debit,0%
1121,2025-05-04,1134,2054,404,0.0,3602.04,Credit,14%
1122,2025-05-04,1128,2044,404,1.0,373.64,Credit,19%
1123,2025-05-04,1117,2015,404,2.0,1619.93,Cash,11%
1124,2025-05-04,1176,2001,401,1.0,371.12,Debit,10%
1125,2025-05-04,1097,2074,401,2.0,527.6,Cash,15%
1126,2025-05-04,1092,2078,403,1.0,383.43,Credit,6%
1127,2025-05-04,1140,2033,402,2.0,1338,Cash,19%
1128,2025-05-04,1120,2078,403,2.0,227.22,Credit,14%
1129,2025-05-04,1047,2063,404,1.0,0,Cash,0%
1130,2025-05-04,1107,2089,403,2.0,330.82,Debit,4%
1131,2025-05-04,1102,2035,404,1.0,1619.98,Cash,5%
1132,2025-05-04,1146,2016,402,0.0,0,Credit,0%
1133,2025-05-04,1184,2034,402,3.0,680.85,Debit,5%
1134,2025-05-04,1097,2025,402,1.0,1258.29,Debit,5%
1135,2025-05-04,1121,2001,402,3.0,0,Cash,0%
1136,2025-05-04,1127,2017,403,3.0,0,Credit,0%
1137,2025-05-04,1076,2032,401,3.0,6619.2,Cash,14%
1138,2025-05-04,1025,2088,402,0.0,0,Credit,0%
1139,2025-05-04,1055,2032,404,0.0,945.6,Cash,3%
1140,2025-05-04,1115,2095,403,2.0,0,Cash,0%
1141,2025-05-04,1092,2046,403,2.0,80.23,Debit,4%
1142,2025-05-04,1005,2052,401,2.0,1170.02,Cash,15%
1143,2025-05-04,1173,2077,402,1.0,1516.94,Credit,9%
1144,2025-05-04,1199,2036,403,2.0,871.92,Cash,10%
1145,2025-05-04,1172,2065,404,3.0,2822.04,Cash,19%
1146,2025-05-04,1020,2048,403,3.0,1072.89,Cash,2%
1147,2025-05-04,1161,2018,402,2.0,1301.42,Credit,11%
1148,2025-05-04,1107,2080,404,0.0,4993.56,Cash,16%
1149,2025-05-04,1020,2020,403,1.0,1014.74,Cash,17%
1150,2025-05-04,1080,2040,403,2.0,55.26,Debit,11%
1151,2025-05-04,1154,2082,404,2.0,639.84,Cash,9%
1152,2025-05-04,1113,2099,403,3.0,646.32,Cash,2%
1153,2025-05-04,1105,2021,402,0.0,835.41,Credit,12%
1154,2025-05-04,1032,2093,402,2.0,2419.01,Credit,1%
1155,2025-05-04,1190,2089,401,1.0,0,Cash,0%
1156,2025-05-04,1042,2050,401,0.0,1120.68,Debit,13%
1157,2025-05-04,1016,2060,401,0.0,816.76,Debit,16%
1158,2025-05-04,1197,2050,401,0.0,560.34,Credit,18%
1159,2025-05-04,1067,2079,402,0.0,1901.08,Cash,3%
1160,2025-05-04,1167,2049,403,1.0,0,Debit,0%
1161,2025-05-04,1063,2094,403,3.0,493.35,Cash,1%
1162,2025-05-04,1160,2016,402,1.0,1162.87,Cash,15%
1163,2025-05-04,1007,2004,403,2.0,2225.4,Cash,11%
1164,2025-05-04,1121,2059,403,3.0,2048.2,Credit,18%
1165,2025-05-04,1034,2089,402,3.0,2481.12,Credit,11%
1166,2025-05-04,1161,2095,404,2.0,392.63,Cash,6%
1167,2025-05-04,1088,2061,402,0.0,799.68,Debit,9%
1168,2025-05-04,1113,2039,403,3.0,976.44,Debit,4%
1169,2025-05-04,1066,2019,403,0.0,933.93,Debit,7%
1170,2025-05-04,1000,2066,402,2.0,412.85,Cash,16%
1171,2025-05-04,1073,2060,401,3.0,0,Credit,0%
1172,2025-05-04,1193,2061,403,0.0,199.92,Debit,3%
1173,2025-05-04,1196,2055,403,1.0,194.18,Cash,19%
1174,2025-05-04,1001,2070,403,1.0,61.52,Cash,20%
1175,2025-05-04,1105,2071,404,3.0,615.16,Debit,8%
1176,2025-05-04,1063,2020,404,3.0,375.83,Credit,15%
1177,2025-05-04,1056,2033,401,3.0,836.25,Cash,2%
1178,2025-05-04,1160,2030,403,2.0,271.95,Debit,1%
1179,2025-05-04,1166,2095,403,3.0,1472.37,Cash,5%
1180,2025-05-04,1048,2008,402,1.0,0,Debit,0%
1181,2025-05-04,1074,2014,404,3.0,738.9,Credit,5%
1182,2025-05-04,1069,2089,404,1.0,372.17,Debit,4%
1183,2025-05-04,1082,2002,402,0.0,1732,Credit,17%
1184,2025-05-04,1136,2002,402,0.0,1732,Debit,11%
1185,2025-05-04,1072,2034,402,3.0,0,Debit,0%
1186,2025-05-04,1186,2001,402,0.0,824.7,Cash,12%
1187,2025-05-04,1038,2001,404,1.0,0,Credit,0%
1188,2025-05-04,1087,2053,403,3.0,2440.6,Credit,9%
1189,2025-05-04,1095,2059,401,2.0,1638.56,Debit,4%
1190,2025-05-04,1020,2096,402,0.0,2688.72,Credit,8%
1191,2025-05-04,1068,2099,404,0.0,1938.96,Credit,4%
1192,2025-05-04,1139,2060,402,1.0,1102.63,Credit,17%
1193,2025-05-04,1064,2048,401,0.0,715.26,Cash,9%
1194,2025-05-04,1196,2091,402,3.0,0,Cash,0%
1195,2025-05-04,1197,2056,402,0.0,1049.44,Cash,17%
1196,2025-05-04,1050,2058,401,1.0,1800.22,Debit,8%
1197,2025-05-04,1121,2049,403,2.0,751.87,Debit,9%
1198,2025-05-04,1040,2080,401,0.0,1664.52,Debit,5%
1199,2025-05-04,1064,2061,403,1.0,179.93,Debit,10%
1200,2025-05-04,1092,2006,402,0.0,198,Debit,10%
1201,2025-05-04,1060,2081,404,2.0,1193.95,Debit,13%
1202,2025-05-04,1003,2021,403,0.0,2506.23,Debit,3%
1203,2025-05-04,1101,2031,401,0.0,1130.6,Cash,17%
1204,2025-05-04,1148,2088,404,1.0,0,Debit,0%
1205,2025-05-04,1095,2098,401,1.0,2451.22,Debit,13%
1206,2025-05-04,1040,2063,401,2.0,883.94,Credit,4%
1207,2025-05-04,1194,2080,401,0.0,1664.52,Debit,11%
1208,2025-05-04,1091,2082,402,0.0,0,Credit,0%
1209,2025-05-04,1032,2062,402,2.0,1981.95,Debit,16%
1210,2025-05-04,1142,2082,403,3.0,799.8,Cash,2%
1211,2025-05-04,1187,2024,401,3.0,372.81,Cash,20%
1212,2025-05-04,1091,2092,402,2.0,385.77,Credit,13%
1213,2025-05-04,1010,2062,404,2.0,990.98,Debit,16%
1214,2025-05-04,1138,2089,404,1.0,744.34,Cash,12%
1215,2025-05-04,1145,2023,403,2.0,1503.26,Debit,14%
1216,2025-05-04,1187,2059,403,1.0,1843.38,Credit,2%
1217,2025-05-04,1017,2067,402,3.0,0,Credit,0%
1218,2025-05-04,1075,2033,403,3.0,836.25,Credit,2%
1219,2025-05-04,1000,2099,404,1.0,2326.75,Cash,10%
1220,2025-05-04,1004,2079,403,1.0,0,Debit,0%
1221,2025-05-04,1082,2092,401,3.0,0,Debit,0%
1222,2025-05-04,1048,2067,404,1.0,785.56,Credit,3%
1223,2025-05-04,1156,2036,403,3.0,0,Cash,0%
1224,2025-05-04,1164,2041,401,0.0,804.21,Cash,10%
1225,2025-05-04,1133,2084,401,0.0,0,Cash,0%
1226,2025-05-04,1033,2022,401,1.0,604.06,Cash,8%
1227,2025-05-04,1027,2062,402,0.0,1238.72,Cash,12%
1228,2025-05-04,1008,2073,404,3.0,1498.29,Cash,7%
1229,2025-05-04,1134,2079,403,0.0,950.54,Credit,17%
1230,2025-05-04,1093,2028,401,0.0,1275.88,Debit,1%
1231,2025-05-04,1053,2083,404,0.0,2304.48,Credit,20%
1232,2025-05-04,1119,2081,401,2.0,0,Credit,0%
1233,2025-05-04,1142,2095,404,2.0,1177.9,Cash,13%
1234,2025-05-04,1181,2007,403,0.0,583.39,Credit,20%
1235,2025-05-04,1187,2009,403,0.0,265.24,Cash,7%
1236,2025-05-04,1055,2066,401,0.0,2580.3,Cash,1%
1237,2025-05-04,1185,2029,404,1.0,12.16,Cash,9%
1238,2025-05-04,1049,2067,402,1.0,261.86,Debit,18%
1239,2025-05-04,1142,2095,404,0.0,1963.16,Credit,18%
1240,2025-05-04,1196,2081,403,3.0,746.22,Debit,3%
1241,2025-05-04,1179,2085,404,0.0,242.15,Credit,20%
1242,2025-05-04,1042,2023,404,2.0,2254.9,Credit,11%
1243,2025-05-04,1168,2020,404,2.0,601.33,Cash,7%
1244,2025-05-04,1080,2070,403,2.0,0,Credit,0%
1245,2025-05-04,1105,2097,404,2.0,673.68,Debit,11%
1246,2025-05-04,1155,2030,402,3.0,509.91,Credit,8%
1247,2025-05-04,1196,2070,403,2.0,27.34,Debit,1%
1248,2025-05-04,1115,2057,404,0.0,1747.92,Debit,14%
1249,2025-05-04,1185,2004,403,0.0,2781.75,Cash,2%
1250,2025-05-04,1132,2017,403,0.0,0,Credit,0%
1251,2025-05-04,1076,2028,402,2.0,1020.7,Debit,12%
1252,2025-05-04,1005,2098,403,1.0,3268.3,Cash,13%
1253,2025-05-04,1024,2004,404,2.0,1483.6,Cash,18%
1254,2025-05-04,1039,2017,403,2.0,370.96,Debit,2%
1255,2025-05-04,1149,2031,402,2.0,904.48,Credit,13%
1256,2025-05-04,1076,2011,404,1.0,737.53,Cash,2%
1257,2025-05-04,1187,2009,403,3.0,198.93,Cash,17%
1258,2025-05-04,1044,2062,401,2.0,495.49,Cash,11%
1259,2025-05-04,1009,2093,404,0.0,0,Debit,0%
1260,2025-05-04,1199,2007,403,2.0,1400.14,Cash,9%
1261,2025-05-04,1111,2053,401,1.0,3294.81,Cash,3%
1262,2025-05-04,1191,2083,401,3.0,768.16,Credit,2%
1263,2025-05-04,1013,2039,401,2.0,1562.3,Credit,4%
1264,2025-05-04,1138,2072,402,2.0,672.48,Debit,20%
1265,2025-05-04,1128,2089,402,1.0,744.34,Credit,14%
1266,2025-05-04,1012,2086,404,3.0,2682.3,Cash,16%
1267,2025-05-04,1192,2076,401,1.0,1450.93,Credit,16%
1268,2025-05-04,1110,2037,404,1.0,324.13,Cash,9%
1269,2025-05-04,1033,2043,401,3.0,4367.25,Cash,7%
1270,2025-05-04,1146,2095,401,3.0,1963.16,Cash,11%
1271,2025-05-04,1067,2010,404,3.0,0,Credit,0%
1272,2025-05-04,1198,2089,402,1.0,744.34,Cash,12%
1273,2025-05-04,1123,2071,402,3.0,1845.48,Cash,11%
1274,2025-05-04,1101,2083,402,1.0,2074.03,Debit,15%
1275,2025-05-04,1062,2009,403,3.0,66.31,Debit,6%
1276,2025-05-04,1082,2087,401,0.0,318.64,Credit,17%
1277,2025-05-04,1171,2052,404,2.0,0,Debit,0%
1278,2025-05-04,1089,2024,403,2.0,298.25,Debit,14%
1279,2025-05-04,1152,2083,401,2.0,1843.58,Credit,13%
1280,2025-05-04,1043,2044,404,1.0,373.64,Debit,10%
1281,2025-05-04,1112,2005,402,1.0,0,Credit,0%
1282,2025-05-04,1175,2047,402,0.0,1004.94,Debit,14%
1283,2025-05-04,1028,2094,401,1.0,888.03,Credit,9%
1284,2025-05-04,1158,2018,403,0.0,2169.04,Debit,19%
1285,2025-05-04,1087,2088,401,2.0,567.48,Cash,2%
1286,2025-05-04,1115,2060,401,2.0,980.11,Credit,5%
1287,2025-05-04,1053,2094,402,1.0,888.03,Debit,3%
1288,2025-05-04,1139,2066,403,3.0,2580.3,Cash,9%
1289,2025-05-04,1159,2093,402,0.0,0,Credit,0%
1290,2025-05-04,1096,2074,401,2.0,1055.2,Credit,15%
1291,2025-05-04,1043,2007,403,1.0,525.05,Debit,16%
1292,2025-05-04,1178,2079,403,0.0,950.54,Credit,11%
1293,2025-05-04,1119,2083,401,0.0,768.16,Debit,20%
